Date,Close,log_return,volatility,drawdown,ma_50,ma_distance,trend_slope,trend_strength,boll_width,state,Clustering_regime_label,rule_20_regime
2012-05-17,103.24443817138672,-0.0149422806049169,0.0073955524914451,-0.078967885223601,109.1550163269043,-0.0541484794232105,-0.2840113245454952,0.2840113245454952,0.0850489516066634,0,Bear,Bull
2012-05-18,102.36080169677734,-0.0085955194103226,0.0074430212286634,-0.0868507076333857,109.04926177978516,-0.0613342995069011,-0.3553445285424286,0.3553445285424286,0.0991377414488211,0,Bear,Bull
2012-05-21,104.12020874023438,0.0170422415383234,0.008570474653628,-0.0711552336815809,108.97036926269531,-0.0445089849220262,-0.4062534475685082,0.4062534475685082,0.1024645810223219,0,Bear,Bull
2012-05-22,104.30167388916016,0.0017413257426706,0.0085121235436679,-0.0695364033326193,108.89494842529297,-0.0421807861848064,-0.4423736113354728,0.4423736113354728,0.1058872143030003,1,Bull,Bull
2012-05-23,104.3568878173828,0.0005292275481989,0.007725297687824,-0.0690438460387185,108.78167053222656,-0.0406758114045777,-0.4482229591312296,0.4482229591312296,0.1066042122459866,1,Bull,Bull
2012-05-24,104.56200408935548,0.0019635977963168,0.0074794891144731,-0.0672140266596208,108.67485137939452,-0.0378454374479031,-0.4308486709021116,0.4308486709021116,0.1038470211335897,1,Bull,Bull
2012-05-25,104.22278594970705,-0.0032494554614587,0.0074063089362335,-0.0702401538395884,108.5485220336914,-0.0398507137908495,-0.4064016700687302,0.4064016700687302,0.1001507962904271,1,Bull,Bull
2012-05-29,105.48509979248048,0.0120389281926499,0.0081332251629174,-0.0589791928743966,108.44437774658203,-0.0272884405406145,-0.3605647266359269,0.3605647266359269,0.0931052761564492,1,Bull,Bull
2012-05-30,103.95451354980467,-0.01461627499321,0.008323847363275,-0.0726333819901262,108.30094329833985,-0.0401328891158586,-0.318435399335134,0.318435399335134,0.0859010167887267,0,Bear,Bull
2012-05-31,103.72572326660156,-0.0022032946347291,0.0083272280706227,-0.0746743945822917,108.15940216064452,-0.0409920802581528,-0.274152242330684,0.274152242330684,0.0761721777339769,1,Bull,Bull
2012-06-01,101.11422729492188,-0.0254992980191014,0.0096707885622828,-0.0979712588020709,107.9692610168457,-0.0634906051719135,-0.2700057237668185,0.2700057237668185,0.076857408562851,0,Bear,Bull
2012-06-04,101.0669174194336,-0.0004679949400682,0.009263967330965,-0.0983933049233201,107.79411087036132,-0.0624078012853428,-0.2814072515731512,0.2814072515731512,0.0796963441056497,0,Bear,Bull
2012-06-05,101.83219909667967,0.0075435055546724,0.0095432985073166,-0.0915663124569217,107.62716552734376,-0.0538429717280978,-0.2700706826116836,0.2700706826116836,0.0766064000810843,0,Bear,Bull
2012-06-06,104.12020874023438,0.0222197332140586,0.0110784747738637,-0.0711552336815809,107.47505279541016,-0.0312150956702674,-0.2233729312294421,0.2233729312294421,0.0688607942056994,0,Bear,Bull
2012-06-07,104.18329620361328,0.0006057263926004,0.0110432255734773,-0.0705924374589379,107.33114364624024,-0.0293283695271351,-0.1804307923281115,0.1804307923281115,0.0639613841828439,1,Bull,Bull
2012-06-08,105.01172637939452,0.0079202124041978,0.0112156370549851,-0.0632021042820769,107.21484939575195,-0.0205486742626971,-0.1177878473038098,0.1177878473038098,0.0573924020000654,1,Bull,Bull
2012-06-11,103.67839813232422,-0.0127782413535589,0.0115125745606964,-0.0750965768254958,107.07567642211914,-0.0317278246872987,-0.0758357514116138,0.0758357514116138,0.0515260163012651,0,Bear,Bull
2012-06-12,104.86971282958984,0.0114249671239465,0.0116315740855586,-0.0644689913165763,106.9511767578125,-0.0194618141784084,-0.030568213211866,0.030568213211866,0.0487702883203193,1,Bull,Bull
2012-06-13,104.19912719726562,-0.0064149964376152,0.0116482819062499,-0.0704512109307018,106.79701385498046,-0.0243254615830598,-0.0030607065760136,0.0030607065760136,0.047614067269386,1,Bull,Bull
2012-06-14,105.3036651611328,0.010544472324222,0.0118718876621272,-0.0605977509794486,106.6740933227539,-0.0128468695531794,0.0353795847498388,0.0353795847498388,0.0481436541683851,1,Bull,Bull
2012-06-15,106.38063049316406,0.0101752907157504,0.0115040949735333,-0.050990263400747,106.59480270385744,-0.0020092181350377,0.0639043592868875,0.0639043592868875,0.0520941188283965,1,Bull,Bull
2012-06-18,106.5867919921875,0.0019360854445806,0.011256213778927,-0.0491511196677372,106.52073974609377,0.0006200881279194,0.0767060645540828,0.0767060645540828,0.0544975351590719,1,Bull,Bull
2012-06-19,107.61779022216795,0.0096263691554558,0.0108502372672793,-0.0399536994782514,106.49207077026368,0.0105709227340767,0.1256615545516576,0.1256615545516576,0.0611659172074461,1,Bull,Bull
2012-06-20,107.4433135986328,-0.001622577571815,0.0108748245596325,-0.0415101859718567,106.4965203857422,0.008890367586295,0.1697302395239803,0.1697302395239803,0.0665209584504699,1,Bull,Bull
2012-06-21,105.03240966796876,-0.0226944270913136,0.0121475206135588,-0.063017590972174,106.43539474487304,-0.0131815650260635,0.1755049683993885,0.1755049683993885,0.0681932205849404,1,Bull,Bull
2012-06-22,105.8413314819336,0.0076721338315687,0.0122547007125638,-0.0558012897146863,106.3622019958496,-0.0048971392481732,0.1950585788353921,0.1950585788353921,0.0685897587279146,1,Bull,Bull
2012-06-25,104.14419555664062,-0.0161646652861597,0.0127969556888405,-0.0709412499684367,106.28110275268554,-0.0201061820088324,0.1830875138591052,0.1830875138591052,0.0697423327321156,1,Bull,Bull
2012-06-26,104.66763305664062,0.0050134956421309,0.0125418897549156,-0.0662717224266433,106.2118927001953,-0.0145394230749062,0.1986435796981451,0.1986435796981451,0.06892359905284,1,Bull,Bull
2012-06-27,105.6113739013672,0.0089761426486978,0.0122391539222945,-0.0578527156364037,106.12952499389648,-0.0048822520647207,0.2047437796915373,0.2047437796915373,0.0686781419468735,1,Bull,Bull
2012-06-28,105.31002044677734,-0.0028574973209748,0.0122484472435266,-0.0605410561852216,106.04854629516602,-0.0069640355685133,0.2004349328521472,0.2004349328521472,0.0686239739096869,1,Bull,Bull
2012-06-29,107.9350128173828,0.0246207372873028,0.0117088724993323,-0.0371237920963102,106.0341114807129,0.0179272623698616,0.1900094283254485,0.1900094283254485,0.0643518316017597,1,Bull,Bull
2012-07-02,108.26014709472656,0.0030077872473573,0.0116763155367217,-0.0342233054807395,106.02254928588869,0.0211049236592513,0.1732248808208235,0.1732248808208235,0.0594932184864404,1,Bull,Bull
2012-07-03,108.97393035888672,0.0065715825186744,0.0116603397059319,-0.0278557246122174,106.04356689453124,0.0276335807081059,0.1679037452640381,0.1679037452640381,0.0575675492497417,1,Bull,Bull
2012-07-05,108.4822006225586,-0.0045225726425651,0.0108955618067391,-0.0322423907316738,106.0465446472168,0.022967801388008,0.180944921737324,0.180944921737324,0.0601234131769387,1,Bull,Bull
2012-07-06,107.45125579833984,-0.0095487996600509,0.0111988797030439,-0.0414393344943174,105.99923889160156,0.0136983710630522,0.173695046561103,0.173695046561103,0.0597462039432883,1,Bull,Bull
2012-07-09,107.3164291381836,-0.0012555583295329,0.0111115396985785,-0.0426421080880466,105.93393096923828,0.0130505698815875,0.1726853277450193,0.1726853277450193,0.0597266140529268,1,Bull,Bull
2012-07-10,106.38063049316406,-0.0087582358733565,0.010881534028989,-0.050990263400747,105.84627639770508,0.0050483976729725,0.1337887871534258,0.1337887871534258,0.0557691062937103,1,Bull,Bull
2012-07-11,106.39646911621094,0.0001488752605916,0.0106175022720507,-0.0508489688115335,105.76714477539062,0.0059500929344057,0.1098652373579214,0.1098652373579214,0.0541163510401236,1,Bull,Bull
2012-07-12,105.88101959228516,-0.0048563843496705,0.0105679600168221,-0.0554472365099229,105.66397644042968,0.0020540884336094,0.0656940546250875,0.0656940546250875,0.0508533606874258,1,Bull,Bull
2012-07-13,107.65743255615234,0.0166382581349032,0.0109448024211582,-0.0396000546393527,105.60296325683592,0.0194546557781693,0.061811111564922,0.061811111564922,0.0495708139880664,1,Bull,Bull
2012-07-16,107.40367126464844,-0.0023599005563041,0.0107553455078412,-0.0418638308107552,105.55375869750976,0.017525785817254,0.0677682231243377,0.0677682231243377,0.0499847605325893,1,Bull,Bull
2012-07-17,108.14120483398438,0.006843460731607,0.0108459435047549,-0.0352843761193903,105.55480895996094,0.0245028710629802,0.0859783029197721,0.0859783029197721,0.0509907629034695,1,Bull,Bull
2012-07-18,108.9421844482422,0.0073794982823404,0.0107601750620031,-0.0281389263394416,105.57029998779296,0.0319397071035994,0.1295724051339243,0.1295724051339243,0.0532389579185702,1,Bull,Bull
2012-07-19,109.22765350341795,0.0026169448606932,0.0107556042560373,-0.0255922887457023,105.6001791381836,0.0343510247315737,0.1724981723871443,0.1724981723871443,0.0563835679513988,1,Bull,Bull
2012-07-20,108.22843170166016,-0.0091901666820868,0.0095587893600007,-0.0345062349640539,105.62285537719728,0.0246686790956174,0.1603992204020773,0.1603992204020773,0.0552558742134219,1,Bull,Bull
2012-07-23,107.134033203125,-0.0101634044676703,0.009781907913759,-0.0442692418762587,105.6192253112793,0.0143421605998461,0.1406324056754405,0.1406324056754405,0.0546922020844786,1,Bull,Bull
2012-07-24,106.21405792236328,-0.0086242251149726,0.0092312765797045,-0.0524762387217005,105.6036654663086,0.0057800309616091,0.0789822915442865,0.0789822915442865,0.049090198692027,1,Bull,Bull
2012-07-25,106.23786163330078,0.0002240856292275,0.0091832416271012,-0.0522638884720154,105.6122509765625,0.0059236561189961,0.0228244580720561,0.0228244580720561,0.0443986834632541,1,Bull,Bull
2012-07-26,107.9905242919922,0.0163629274109444,0.009667507298308,-0.0366285804242879,105.66803970336916,0.0219790638223508,0.0042445878337199,0.0042445878337199,0.0411765736433445,1,Bull,Bull
2012-07-27,109.98109436035156,0.0182649963319163,0.0103411152124912,-0.0188709269163265,105.77168701171875,0.0397971089197663,0.0057655506564259,0.0057655506564259,0.0408360458796398,1,Bull,Bull
2012-07-30,109.98109436035156,0.0,0.0088917425962549,-0.0188709269163265,105.90642013549804,0.0384742890906927,0.0417095901374517,0.0417095901374517,0.0448115009161377,1,Bull,Bull
2012-07-31,109.21186065673828,-0.0070188100844019,0.0090502051039452,-0.0257331749690509,106.04344131469726,0.0298785035902252,0.0687214614753434,0.0687214614753434,0.0464452204489751,1,Bull,Bull
2012-08-01,109.11666870117188,-0.0008720066211989,0.0089370236372768,-0.0265823717848589,106.143370513916,0.0280120950829053,0.1042125615858454,0.1042125615858454,0.0467413169490484,1,Bull,Bull
2012-08-02,108.36326599121094,-0.0069285079094777,0.0090178580236196,-0.0333033933093472,106.22460235595705,0.0201334115432814,0.1209619679845352,0.1209619679845352,0.0469652572334364,1,Bull,Bull
2012-08-03,110.51244354248048,0.0196389689070629,0.0097339030346888,-0.0141308201409037,106.34771347045898,0.0391614444364933,0.1523146837277485,0.1523146837277485,0.0506049127820775,1,Bull,Bull
2012-08-06,110.72657775878906,0.0019357731915137,0.0097141387684922,-0.012220552686445,106.47100494384766,0.0399693119942445,0.1799943278606655,0.1799943278606655,0.0546086225187851,1,Bull,Bull
2012-08-07,111.2816925048828,0.0050008578718252,0.0094276195567756,-0.0072684359662247,106.61218307495118,0.0437990227312842,0.1957003715343029,0.1957003715343029,0.057450143748146,1,Bull,Bull
2012-08-08,111.41653442382812,0.0012109834665822,0.0094181354896053,-0.0060655262505404,106.73081176757812,0.0439022488318915,0.2062127937947862,0.2062127937947862,0.059418876406803,1,Bull,Bull
2012-08-09,111.51171875,0.0008539458825963,0.0092750714912331,-0.0052163974957099,106.88195587158204,0.043316599520134,0.2023973450624833,0.2023973450624833,0.0585476493586593,1,Bull,Bull
2012-08-10,111.69409942626952,0.0016341932154663,0.0086658328127116,-0.0035893998294529,107.0413233947754,0.0434671011524622,0.2207687435293517,0.2207687435293517,0.0612333723935847,1,Bull,Bull
2012-08-13,111.6385726928711,-0.0004972558113928,0.0086282426257923,-0.0040847476234297,107.25181030273436,0.0409015230396058,0.228269969968867,0.228269969968867,0.0624178916776353,1,Bull,Bull
2012-08-14,111.65447235107422,0.0001424106892971,0.008557365070845,-0.0039429085463965,107.4635614013672,0.0389984371916945,0.2412753284425636,0.2412753284425636,0.0640322352995132,1,Bull,Bull
2012-08-15,111.78135681152344,0.0011357576317482,0.0084485662799591,-0.0028109864302064,107.66254455566406,0.0382566868808293,0.2634572595581942,0.2634572595581942,0.0661292553066153,1,Bull,Bull
2012-08-16,112.60614013671876,0.0073514527408949,0.0085534885469031,0.0,107.83226318359377,0.0442713229991016,0.2976597836143071,0.2976597836143071,0.0694231500456778,1,Bull,Bull
2012-08-17,112.75679779052734,0.0013370226501089,0.0081750604089435,0.0,108.00373321533203,0.0440083359500074,0.3131569424966194,0.3131569424966194,0.0715248292907315,1,Bull,Bull
2012-08-20,112.76473999023438,7.043406841288028e-05,0.0076754104600505,0.0,108.15879348754883,0.0425850395901076,0.3046780120161249,0.3046780120161249,0.0700344634391147,1,Bull,Bull
2012-08-21,112.42366790771484,-0.0030292175917423,0.0073409485062036,-0.0030246341413909,108.33369888305664,0.0377534328360117,0.2683334694769115,0.2683334694769115,0.0627270831984295,1,Bull,Bull
2012-08-22,112.4712905883789,0.0004235104396676,0.0073373415540457,-0.0026023152439395,108.48573043823242,0.0367381049475046,0.2237073396381547,0.2237073396381547,0.0519605034426101,1,Bull,Bull
2012-08-23,111.55135345458984,-0.0082129403365424,0.0070057445229474,-0.0107603363937132,108.6327749633789,0.0268664635713744,0.1842392942959181,0.1842392942959181,0.0459580822631335,1,Bull,Bull
2012-08-24,112.22542572021484,0.0060245241431313,0.0059268879925759,-0.0047826498785545,108.77121017456057,0.0317567078651678,0.1804762761395653,0.1804762761395653,0.0452691623549141,1,Bull,Bull
2012-08-27,112.24922943115234,0.0002120837295478,0.0059251752023734,-0.0045715580874542,108.88858215332031,0.0308631741857018,0.1736783766208726,0.1736783766208726,0.0444960727542959,1,Bull,Bull
2012-08-28,112.13819122314452,-0.0009897009087908,0.0056411892090987,-0.005556247166837,108.99961013793946,0.0287944248720997,0.1497376922377948,0.1497376922377948,0.0408880574683775,1,Bull,Bull
2012-08-29,112.22542572021484,0.0007776171792431,0.0056194378121078,-0.0047826498785545,109.09176284790038,0.0287250181911857,0.1211396869860188,0.1211396869860188,0.0356922130234943,1,Bull,Bull
2012-08-30,111.41653442382812,-0.0072338377216464,0.0056436307837153,-0.0119559142913202,109.1712272644043,0.0205668399603667,0.0644154369382924,0.0644154369382924,0.0226095227732589,1,Bull,Bull
2012-08-31,111.94786071777344,0.0047574932053659,0.003786284545801,-0.0072441019465098,109.30953628540038,0.0241362695518582,0.0446245638051406,0.0446245638051406,0.0194784320620277,1,Bull,Bull
2012-09-04,111.84480285644533,-0.0009210120382605,0.0037889226278965,-0.0081580211497735,109.42960571289062,0.0220707835673961,0.0245839800153454,0.0245839800153454,0.0167268311227336,1,Bull,Bull
2012-09-05,111.74961853027344,-0.0008514016703222,0.0036465351709943,-0.0090021176836735,109.58171417236328,0.0197834499513323,0.0102670483123045,0.0102670483123045,0.0158184103404778,1,Bull,Bull
2012-09-06,114.0177764892578,0.0200935504658223,0.0057545434445588,0.0,109.76871704101562,0.0387092020639586,0.0297778079384215,0.0297778079384215,0.0214240468006079,1,Bull,Bull
2012-09-07,114.46186065673828,0.0038873024506251,0.0057861081258747,0.0,109.94572677612304,0.0410760291740233,0.053223895309561,0.053223895309561,0.0274059554929189,1,Bull,Bull
2012-09-10,113.8115463256836,-0.0056976946982347,0.0059927685451387,-0.0056814936200008,110.11575729370117,0.033562762703661,0.0658231692206568,0.0658231692206568,0.029580948905207,1,Bull,Bull
2012-09-11,114.12879180908205,0.0027835853086686,0.0059962868238526,-0.0029098674942484,110.23963287353516,0.0352791354086643,0.0788936528944393,0.0788936528944393,0.0317822240399684,1,Bull,Bull
2012-09-12,114.50942993164062,0.0033296136692904,0.0060117451786073,0.0,110.36461853027345,0.0375556175209381,0.0939081808678145,0.0939081808678145,0.0344452526209536,1,Bull,Bull
2012-09-13,116.25416564941406,0.0151217002841258,0.0067627624324479,0.0,110.510223236084,0.051976570539173,0.131557774364499,0.131557774364499,0.0429988192867486,1,Bull,Bull
2012-09-14,116.76966857910156,0.004424472478098,0.0066710357304515,0.0,110.67597259521484,0.0550588880404398,0.1828685617088332,0.1828685617088332,0.0520577648142703,1,Bull,Bull
2012-09-17,116.37310028076172,-0.003401938500965,0.0067723124443767,-0.0033961584644834,110.85440948486328,0.0497832320928288,0.2246319476823147,0.2246319476823147,0.0579053356579681,1,Bull,Bull
2012-09-18,116.2779769897461,-0.0008177335556085,0.0067856201148018,-0.0042107817495635,111.03364044189452,0.047231960755137,0.2597237837941994,0.2597237837941994,0.0622024638686694,1,Bull,Bull
2012-09-19,116.3414077758789,0.0005453611509536,0.006705707491584,-0.0036675688852584,111.23285598754885,0.0459266440924785,0.2850533621651762,0.2850533621651762,0.0653872665140863,1,Bull,Bull
2012-09-20,116.34933471679688,6.81328430698402e-05,0.0067097730872547,-0.0035996836115017,111.43191329956056,0.0441293815355831,0.3053567814647691,0.3053567814647691,0.0678279466777023,1,Bull,Bull
2012-09-21,116.30072021484376,-0.000417919545946,0.006318976073631,-0.0040160117774088,111.64030731201171,0.0417448949670763,0.3046087394083338,0.3046087394083338,0.0677478286289657,1,Bull,Bull
2012-09-24,116.12529754638672,-0.001509492813723,0.006296272081106,-0.0055183083120454,111.8096646118164,0.0385980313021547,0.3048560006277883,0.3048560006277883,0.0678796736550799,1,Bull,Bull
2012-09-25,114.88949584960938,-0.010698998682806,0.0068784991591026,-0.0161015506198729,111.95938110351562,0.0261712302909625,0.2819603310491794,0.2819603310491794,0.0667146294679164,1,Bull,Bull
2012-09-26,114.2436752319336,-0.0056370915202071,0.0070318201892016,-0.0216322729858295,112.0814305114746,0.0192917302232114,0.2441150923420593,0.2441150923420593,0.0644935263026139,1,Bull,Bull
2012-09-27,115.3200912475586,0.0093779948034937,0.0072805762135035,-0.0124139885741047,112.20898864746094,0.0277259659640293,0.2198584707159724,0.2198584707159724,0.0613679867255904,1,Bull,Bull
2012-09-28,114.7858657836914,-0.0046433080707525,0.0071413495277159,-0.0169890248002742,112.3201528930664,0.0219525421495149,0.1705444565392952,0.1705444565392952,0.0556324574745453,1,Bull,Bull
2012-10-01,115.0888671875,0.0026362321371596,0.0071059255142614,-0.0143941608471977,112.4573616027832,0.0234000295508592,0.1288817326825337,0.1288817326825337,0.0502535985977645,1,Bull,Bull
2012-10-02,115.20843505859376,0.0010383784844294,0.0070859589776915,-0.0133701974108986,112.61884963989256,0.0229942449863552,0.0825765738809898,0.0825765738809898,0.0431630137587984,1,Bull,Bull
2012-10-03,115.67881774902344,0.0040745717703278,0.00708621137484,-0.0093419022538302,112.80814483642578,0.0254473904943671,0.0364301638495644,0.0364301638495644,0.0330020298384124,1,Bull,Bull
2012-10-04,116.5080337524414,0.0071426915302695,0.0057934100245892,-0.0022406060567254,113.0135482788086,0.0309209429033391,0.0320341468753647,0.0320341468753647,0.0320705968969838,1,Bull,Bull
2012-10-05,116.51595306396484,6.796992562586393e-05,0.0057588582808023,-0.0021727861200946,113.18405685424804,0.0294378581429311,0.0310183704347512,0.0310183704347512,0.0319339428114296,1,Bull,Bull
2012-10-08,116.11735534667967,-0.0034268360801488,0.0056433803660382,-0.0055863242600539,113.3067820739746,0.0248049871442834,0.0109513591106656,0.0109513591106656,0.0288896805675836,1,Bull,Bull
2012-10-09,114.96923828125,-0.0099367643480373,0.0061281119559605,-0.0154186469805035,113.40654495239258,0.0137795691554965,-0.0239755673516084,0.0239755673516084,0.026962977280828,1,Bull,Bull
2012-10-10,114.23578643798828,-0.0063999848839461,0.0062651930416071,-0.0216998315739569,113.50702346801758,0.0064204218180035,-0.0646341309511578,0.0646341309511578,0.0280019960600372,1,Bull,Bull
2012-10-11,114.29952239990234,0.0005577778233971,0.0051470769847794,-0.0211540052246179,113.61068054199218,0.006063178696087,-0.0764222281319774,0.0764222281319774,0.0296985558529808,1,Bull,Bull
2012-10-12,113.92476654052734,-0.0032841044039379,0.005018507161849,-0.0243633648463002,113.72191055297851,0.0017837898304946,-0.0824851473471288,0.0824851473471288,0.0310199675692896,1,Bull,Bull
2012-10-15,114.87359619140624,0.0082940723774297,0.0054180486355423,-0.0162377131901414,113.80913360595704,0.0093530506007954,-0.076976913796335,0.076976913796335,0.0301886852596897,1,Bull,Bull
2012-10-16,116.0376205444336,0.0100820932788488,0.0059246381895496,-0.0062691625622973,113.91535446166992,0.018630202160129,-0.0540868142493695,0.0540868142493695,0.0295005422810561,1,Bull,Bull
2012-10-17,116.56379699707033,0.0045242832630125,0.0060137074704676,-0.001763057003898,114.02099655151368,0.0223011596325404,-0.0223169312441275,0.0223169312441275,0.0298590458553195,1,Bull,Bull
2012-10-18,116.2608642578125,-0.0026022407469332,0.0060439151828507,-0.0043573329228419,114.11788314819336,0.0187786615953633,0.0049160835438191,0.0049160835438191,0.0297696640338552,1,Bull,Bull
2012-10-19,114.3234405517578,-0.0168048671140268,0.0071141263774431,-0.0209491733350827,114.17411758422853,0.001307853046634,0.0038370577016248,0.0038370577016248,0.030424770391215,1,Bull,Bull
2012-10-22,114.33939361572266,0.0001395335105402,0.0071157265155671,-0.0208125534049332,114.22702346801758,0.0009837439888866,0.0031894540428204,0.0031894540428204,0.0305018434449571,1,Bull,Bull
2012-10-23,112.75276184082033,-0.0139736891333755,0.0073885460346083,-0.0344002581077818,114.24930725097656,-0.0130989451591921,-0.0369514063784975,0.0369514063784975,0.0365313300159618,1,Bull,Bull
2012-10-24,112.43386840820312,-0.0028322609156401,0.0073209820094099,-0.0371312192940009,114.26489517211914,-0.0160244033056513,-0.088631921065486,0.088631921065486,0.0419100840127273,1,Bull,Bull
2012-10-25,112.76075744628906,0.0029031711253461,0.0069826285535165,-0.0343317847998926,114.28448318481443,-0.0133327438341852,-0.1159250359786225,0.1159250359786225,0.0453203342347071,1,Bull,Bull
2012-10-26,112.69696807861328,-0.0005658654564122,0.0069337643174618,-0.0348780685091126,114.28629974365236,-0.0139065808290581,-0.1487159442184602,0.1487159442184602,0.0485620989213083,1,Bull,Bull
2012-10-31,112.69696807861328,0.0,0.0068875394640909,-0.0348780685091126,114.28510314941406,-0.0138962561789394,-0.1735814202100736,0.1735814202100736,0.0511910150737262,1,Bull,Bull
2012-11-01,113.87691497802734,0.0104156538323922,0.0073414144882265,-0.0247731592996226,114.30734664916992,-0.0037655643644992,-0.1761057574049914,0.1761057574049914,0.0508036478897164,1,Bull,Bull
2012-11-02,112.86438751220705,-0.0089311844391337,0.0074819729954985,-0.0334443106194912,114.31616104125976,-0.012699635080719,-0.1836653917355678,0.1836653917355678,0.0521637895946051,1,Bull,Bull
2012-11-05,113.09561157226562,0.0020465935714562,0.0072654137435645,-0.0314641383463983,114.3286474609375,-0.0107850124711146,-0.1705967150236474,0.1705967150236474,0.0501467443093647,1,Bull,Bull
2012-11-06,113.9805908203125,0.007794596874076,0.0075521807771972,-0.0238852930964662,114.37723220825195,-0.0034678351651075,-0.1396289739393673,0.1396289739393673,0.0462316177440817,1,Bull,Bull
2012-11-07,111.39738464355467,-0.0229243278869149,0.0089899145975112,-0.0460075291890344,114.36067138671876,-0.0259117641338735,-0.1480452516025207,0.1480452516025207,0.049162024569321,1,Bull,Bull
2012-11-08,110.05792999267578,-0.0120969865849762,0.0091016274151565,-0.0574784416886406,114.31684539794922,-0.0372553615387802,-0.1866270595923458,0.1866270595923458,0.0578976223574549,1,Bull,Bull
2012-11-09,110.15362548828124,0.0008691233429623,0.009069444546789,-0.0566589181191219,114.27715408325196,-0.0360835779299044,-0.228037181653477,0.228037181653477,0.0642376757816355,1,Bull,Bull
2012-11-12,110.24128723144533,0.0007954970167426,0.0090728790903175,-0.0559081945431215,114.23747131347656,-0.0349813772668811,-0.2610500479103049,0.2610500479103049,0.0688277023488426,1,Bull,Bull
2012-11-13,109.85858154296876,-0.0034775674905609,0.0090746391566538,-0.0591856354499381,114.20631225585936,-0.0380690929162503,-0.2993447267919592,0.2993447267919592,0.0741136195915009,1,Bull,Bull
2012-11-14,108.37567138671876,-0.0135902862197086,0.0091105869588578,-0.0718850819268753,114.13486846923828,-0.0504595761116747,-0.3377277517677259,0.3377277517677259,0.0826639516821527,0,Bear,Bull
2012-11-15,108.1922607421875,-0.0016937935970275,0.0085924396458994,-0.0734557864322753,114.06181762695311,-0.0514594367061763,-0.3505802814225496,0.3505802814225496,0.0856674112331289,0,Bear,Bull
2012-11-16,108.7264404296875,0.0049251702543568,0.0086125883504821,-0.068881142228861,114.0013540649414,-0.0462706226475961,-0.3356960898951499,0.3356960898951499,0.0819412435457138,1,Bull,Bull
2012-11-19,110.92694854736328,0.0200368566885857,0.0100943209121835,-0.0500362817059837,113.93953750610352,-0.0264402421203338,-0.2823737180322668,0.2823737180322668,0.0718067879388781,1,Bull,Bull
2012-11-20,110.97482299804688,0.0004314922868165,0.0095142246142219,-0.0496262912412838,113.86979675292967,-0.0254235437089978,-0.2509374001868702,0.2509374001868702,0.0683600530406073,1,Bull,Bull
2012-11-21,111.18212890625,0.0018663018789021,0.0095375624189845,-0.0478509508577261,113.81720840454102,-0.0231518549367784,-0.2112521637651279,0.2112521637651279,0.063937986439266,1,Bull,Bull
2012-11-23,112.69696807861328,0.0135328604720307,0.0096119528938769,-0.0348780685091126,113.78857192993163,-0.0095932643569034,-0.1702306819141402,0.1702306819141402,0.0629985078081326,1,Bull,Bull
2012-11-26,112.45774841308594,-0.0021249366592739,0.0096023757426694,-0.0369267140900949,113.74753829956056,-0.0113390575809902,-0.1375778829244794,0.1375778829244794,0.0631598572504949,1,Bull,Bull
2012-11-27,111.88370513916016,-0.005117596571435,0.0096426188591029,-0.0418427447760681,113.66012908935546,-0.0156292621205695,-0.1080002060510194,0.1080002060510194,0.0625632277468208,1,Bull,Bull
2012-11-28,112.78461456298828,0.0080199491753947,0.0098238152829665,-0.0341274756073641,113.5804280090332,-0.0070066072121301,-0.0652407194438775,0.0652407194438775,0.062196258104808,1,Bull,Bull
2012-11-29,113.31087493896484,0.0046552129590749,0.0098778464017498,-0.0296206513405806,113.51918350219728,-0.0018350075890775,-0.0150950266902638,0.0150950266902638,0.0629825060010428,1,Bull,Bull
2012-11-30,113.33480834960938,0.0002111967047969,0.0095855182878761,-0.0294156887767936,113.46032012939452,-0.0011062173951388,0.053100144235708,0.053100144235708,0.0616761307430934,1,Bull,Bull
2012-12-03,112.77668762207033,-0.0049366960192388,0.0094353040075108,-0.0341953608811206,113.38902572631837,-0.005400329532119,0.0981500840724835,0.0981500840724835,0.0618408703007527,1,Bull,Bull
2012-12-04,112.61726379394533,-0.001414624072292,0.0094267782993162,-0.0355606454628526,113.31438430786132,-0.0061520919711482,0.1447053263958221,0.1447053263958221,0.0611293500606299,1,Bull,Bull
2012-12-05,112.8165512084961,0.0017680352564865,0.0092520799260837,-0.0338539743985619,113.24470092773436,-0.0037807483770167,0.2088002082996774,0.2088002082996774,0.0582695070537066,1,Bull,Bull
2012-12-06,113.1992416381836,0.0033864075654547,0.0076252943568926,-0.030576664165997,113.18617980957032,0.0001154012674979,0.2393250658996109,0.2393250658996109,0.060106440880124,1,Bull,Bull
2012-12-07,113.54205322265624,0.0030238148361099,0.0070032674652031,-0.0276408710902428,113.15923095703126,0.003383040538428,0.2508883884974864,0.2508883884974864,0.0613677967781811,1,Bull,Bull
2012-12-10,113.58992767333984,0.0004215562353106,0.0070063000724541,-0.0272308806255428,113.14615600585938,0.0039221099783317,0.2594073302763714,0.2594073302763714,0.0623689488904331,1,Bull,Bull
2012-12-11,114.36331939697266,0.0067855553808424,0.0071003806751369,-0.020607656178272,113.12702056884766,0.0109284132288501,0.2751914863299602,0.2751914863299602,0.0641562981919567,1,Bull,Bull
